experiment_id,category,method_family,model,dataset,subject_setting,split_mode,evaluation_level,noise_type,noise_level,denoise_method,accuracy,macro_f1,std_accuracy,std_macro_f1,source_metrics_file,notes
dl_noise_full_drift_lvl0p6_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,0.6,none,0.347940,0.341033,0.030588,0.030528,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl0p6_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,0.6,notch,0.345536,0.338268,0.031487,0.031368,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl0p6_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,0.6,pca,0.373590,0.363311,0.016265,0.019007,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl0p6_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,0.6,wavelet,0.209333,0.179724,0.024505,0.030951,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl1p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,1.0,kalman,0.168848,0.128102,0.014172,0.020365,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl1p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,1.0,none,0.206054,0.177051,0.018304,0.022822,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl1p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,1.0,notch,0.205972,0.176608,0.017895,0.022470,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl1p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,1.0,pca,0.356763,0.346267,0.016455,0.018502,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_drift_lvl1p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,drift,1.0,wavelet,0.167045,0.124320,0.014968,0.021688,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p1_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.1,kalman,0.227088,0.201007,0.011496,0.010697,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p1_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.1,none,0.608818,0.607980,0.011975,0.011274,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p1_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.1,notch,0.605458,0.604441,0.012159,0.011430,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p1_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.1,pca,0.389243,0.379389,0.016331,0.020246,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p1_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.1,wavelet,0.227252,0.206576,0.014268,0.013735,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p3_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.3,kalman,0.229629,0.204223,0.011830,0.011709,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p3_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.3,none,0.605185,0.604145,0.010964,0.010174,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p3_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.3,notch,0.603628,0.602648,0.011658,0.010725,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p3_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.3,pca,0.395553,0.386358,0.016695,0.020435,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p3_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.3,wavelet,0.228427,0.207386,0.013013,0.012910,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p6_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.6,kalman,0.237687,0.213638,0.012478,0.011974,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p6_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.6,none,0.591991,0.590216,0.007415,0.007318,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p6_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.6,notch,0.600760,0.599591,0.009910,0.009020,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p6_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.6,pca,0.424236,0.415865,0.017511,0.021100,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl0p6_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,0.6,wavelet,0.228345,0.207193,0.013895,0.013907,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl1p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,1.0,kalman,0.253641,0.232105,0.011239,0.011522,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl1p0_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,1.0,none,0.551288,0.547092,0.012486,0.014500,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl1p0_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,1.0,notch,0.590598,0.589003,0.009638,0.009310,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl1p0_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,1.0,pca,0.454449,0.447598,0.019840,0.023786,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_hum_lvl1p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,hum,1.0,wavelet,0.227526,0.206641,0.014547,0.014606,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_motion_lvl0p1_kalman,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,motion,0.1,kalman,0.232716,0.207797,0.011597,0.011159,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_motion_lvl0p1_none,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,motion,0.1,none,0.604119,0.603213,0.011377,0.010721,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_motion_lvl0p1_notch,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,motion,0.1,notch,0.600377,0.599499,0.012584,0.011767,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_motion_lvl0p1_pca,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,motion,0.1,pca,0.386429,0.376483,0.015689,0.019793,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
dl_noise_full_motion_lvl0p1_wavelet,noise_robustness,DL,dualres_xception2d,db5,subjects=1-3 (5-fold CV),5-fold CV,window,motion,0.1,wavelet,0.232306,0.213131,0.013557,0.013883,outputs/dl_noise_eval_full/fold1/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold2/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold3/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold4/dualres_xception2d/dl_noise_summary.csv;outputs/dl_noise_eval_full/fold5/dualres_xception2d/dl_noise_summary.csv,"DL noise full matrix (clean-trained, noisy test; 5-fold mean/std)"
